"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-VARPA_RS08640",8375.57206101515,-0.26579287127979,0.359831748940982,-0.738658753881619,0.460114237494242,0.888620052504512
"gene-VARPA_RS13180",1523.55924237962,0.132195221080205,0.211428803333579,0.625246981470331,0.531808971252475,0.90920489260355
"gene-VARPA_RS10110",483.117454231197,0.544705750904657,0.331419018442266,1.64355610448935,0.10026792735313,0.542202867482274
"gene-VARPA_RS28385",2745.1838968721,0.00395408192388994,0.234794389164442,0.0168406150503053,0.986563768359963,0.998388613649957
"gene-VARPA_RS29475",49591.1257624629,-0.936880939576148,0.266675284225648,-3.51318999170319,0.000442760754276311,0.0293097888325329
"gene-VARPA_RS17285",4325.77688133534,-0.0694438912755308,0.353262613725085,-0.196578660117069,0.844157271512629,0.979053408469788
"gene-VARPA_RS04925",1758.94758848241,0.187395496661882,0.0914838866114783,2.04839894327762,0.0405209250027853,0.370969684220028
"gene-VARPA_RS23105",207.595697654262,0.13067264383057,0.194116785712919,0.673165091574423,0.500842266920784,0.903540839382168
"gene-VARPA_RS16335",669.691099253459,0.0917289625858225,0.138763714782099,0.661044299151726,0.508583904763335,0.903613407192825
"gene-VARPA_RS09755",10438.6305771929,-0.0612049478659832,0.484805803791537,-0.126246318396594,0.899536947865888,0.988798108970378
"gene-VARPA_RS22175",174.668557387911,0.125245120036988,0.25328095589395,0.494490869220457,0.620959553237477,0.930216501095871
"gene-VARPA_RS24995",4611.37668808345,0.063704110300255,0.215757852781548,0.295257435495313,0.767797229343065,0.965395639649891
"gene-VARPA_RS02795",366.995508018897,0.163559199665108,0.183132092463642,0.893121448375196,0.371792138081967,0.84707860809598
"gene-VARPA_RS21890",722.494806187244,-0.0797046449815863,0.370526765433315,-0.215111706946124,0.829680226734203,0.975228579867622
"gene-VARPA_RS06740",8583.6451277666,0.058957977036135,0.194277268022248,0.303473368944962,0.761529139629549,0.963345555885847
"gene-VARPA_RS16945",2139.06678368233,-0.17491064208839,0.179712276280152,-0.973281545973648,0.330413391601064,0.823082279022211
"gene-VARPA_RS03535",5219.05755265515,-0.300331682379299,0.261540281697406,-1.14831902921468,0.25083688627432,0.763694285477494
"gene-VARPA_RS10475",250.276819067731,-0.115957329479507,0.216407222505116,-0.535829295053986,0.592076533737649,0.92421788798374
"gene-VARPA_RS16250",1790.80063903023,-0.0944646775307584,0.127633765553458,-0.740122937853722,0.459225401668043,0.888521346153272
"gene-VARPA_RS05080",3024.11467649768,-0.12691906819855,0.15989813163513,-0.793749538538485,0.427341254578682,0.876762407365756
"gene-VARPA_RS17560",1736.19540891835,-0.425956683861799,0.256193117506104,-1.66263905919194,0.0963847075993297,0.539110007965053
"gene-VARPA_RS24060",11276.8432660116,-0.0459504245551236,0.153784806427147,-0.298796907332271,0.765095010799137,0.964450587239438
"gene-VARPA_RS01935",506.522282297176,0.575872611144346,0.214304951596723,2.68716428087027,0.0072061501226868,0.153935632408033
"gene-VARPA_RS14480",10901.9394916697,0.278757516999222,0.401179526810254,0.694844822256013,0.487152555088065,0.901552394593485
"gene-VARPA_RS21840",1954.65521475803,-0.037429645241322,0.212705397379202,-0.175969419217858,0.860317967450549,0.981997235721525
"gene-VARPA_RS21220",1968.47099759644,-0.11074207179423,0.113339577998273,-0.977082090387858,0.328528513498064,0.821525846954063
"gene-VARPA_RS06385",22193.7371172515,0.20529471241299,0.277185649024738,0.74063975943671,0.458911893916381,0.888521346153272
"gene-VARPA_RS29400",1312.86051788951,-0.0862915997352385,0.140182485504851,-0.615566198762059,0.538180865740706,0.910958770611031
"gene-VARPA_RS16155",1368.37989921696,0.20592877792803,0.0941298696028162,2.1877091596637,0.0286907944352094,0.309737178633873
"gene-VARPA_RS12110",1746.45110748141,0.48108678650256,0.337658428551749,1.42477351614171,0.154222680216041,0.633722664134673
"gene-VARPA_RS11290",971.32226921584,-0.0239321802819635,0.316321679318015,-0.07565773023702,0.939691405944139,0.995025668730443
"gene-VARPA_RS17345",304.254023337624,-0.618873185027647,0.31058489444753,-1.99260555194902,0.0463046567678282,0.397199790485179
"gene-VARPA_RS31025",3365.58041626523,-0.034143661122259,0.151276325077893,-0.225703930239436,0.821431701072496,0.975228579867622
"gene-VARPA_RS28065",4870.17422300664,0.0727149286968858,0.614918852073409,0.118251259416917,0.905868575693919,0.988936625585387
"gene-VARPA_RS25275",1804.0311418973,0.184483038530818,0.110181178282398,1.67436073389942,0.0940597249542381,0.533582913874533
"gene-VARPA_RS06985",5430.95069877853,-0.105026380800037,0.0793339248192448,-1.3238520726074,0.185552178166971,0.689979210665331
"gene-VARPA_RS03075",2291.62734838203,0.936822692153802,0.356426517404748,2.62837540532926,0.00857937777524223,0.166716682961481
"gene-VARPA_RS17145",1074.23986327544,-0.111513619602246,0.15685214534453,-0.710947366115419,0.477116852587066,0.896053955899593
"gene-VARPA_RS03930",2439.93262724908,-0.13558100340578,0.23230666162885,-0.583629425239616,0.559469658674752,0.916402694014564
"gene-VARPA_RS01675",19284.8864868874,-0.0540661527272179,0.312884178468162,-0.172799254318062,0.862809223194733,0.981997235721525
"gene-VARPA_RS17070",200.78869624327,-0.278699774293558,0.980923825241976,-0.284119691174601,NA,NA
"gene-VARPA_RS04865",11154.8664812206,0.317611516809483,0.15214312857117,2.08758371010433,0.0368354027030463,0.352776575330923
"gene-VARPA_RS20580",193.645549800463,0.114232778409968,0.172663806325258,0.661590757444444,0.508233532502598,0.903613407192825
"gene-VARPA_RS22340",158.415198076531,-0.00575764367148318,0.221900476991795,-0.0259469639251657,0.979299640845792,0.998388613649957
"gene-VARPA_RS01925",5629.79103835237,0.646532335187023,0.992083078801511,0.651691727237267,0.514600060450009,0.904803164303249
"gene-VARPA_RS08735",850.118269790845,0.211485457843843,0.146668218799602,1.44193104392168,0.149321827483822,0.628359175066209
"gene-VARPA_RS20065",12859.6645498638,-0.420489862831269,0.297754430917139,-1.41220354483419,0.157890037053886,0.640772404306891
"gene-VARPA_RS12385",190.229955973657,-0.135375351021676,0.19646736021169,-0.689047538867584,0.490793351985671,0.901552394593485
"gene-VARPA_RS19625",6082.34187392282,0.0839010672091161,0.229359290327816,0.365806273158584,0.714509638546746,0.957142485509865
"gene-VARPA_RS14120",2774.21292357274,-0.164017693680297,0.106827923006525,-1.53534477750989,0.124699160621917,0.587783836922088
"gene-VARPA_RS23760",3105.37865113568,-0.152039117675249,0.124535656531456,-1.22084808407338,0.22214354413013,0.728313072166973
"gene-VARPA_RS07805",5283.35526113008,-0.0923240282388145,0.234280601988829,-0.394074573204386,0.693525982884868,0.952223787191857
"gene-VARPA_RS03770",1077.19376909811,0.248444168251708,0.291345735284203,0.852746885103209,0.393799684566352,0.861281562044797
"gene-VARPA_RS29685",1154.65578035752,-0.645825536232432,0.415427556317234,-1.55460447053074,0.120040298418285,0.581367295276872
"gene-VARPA_RS24520",82.4343883452153,0.0443290638046515,0.232791186419734,0.190424150013669,0.84897677491651,0.980302106976625
"gene-VARPA_RS25535",2045.57121360862,0.17899822700473,0.172705140598285,1.03643832710853,0.299997697509482,0.80481075493037
"gene-VARPA_RS31290",2540.88336630217,0.241084582891904,0.143051194073382,1.68530283478958,0.0919301590883464,0.529925987562594
"gene-VARPA_RS13345",3113.72167906395,0.0906790133350209,0.159912897258631,0.567052532281769,0.5706784913805,0.916832095370836
"gene-VARPA_RS10600",3302.22674218807,-0.190909010637654,0.30588854830634,-0.624112970866967,0.532553396107106,0.90920489260355
"gene-VARPA_RS13305",5163.07094291146,0.0652381255123787,0.284968566328666,0.228930953167435,0.818922582200955,0.975228579867622
"gene-VARPA_RS25810",7657.06657922321,0.140118082072791,0.161623263848187,0.866942534983111,0.385973496400889,0.856641659080043
"gene-VARPA_RS04050",9294.30335865864,-0.806431605517595,1.22410862729614,-0.658790884677345,NA,NA
"gene-VARPA_RS19705",987.695718339857,0.0782133219505888,0.203367534640508,0.384590992307824,0.700540468866917,0.953542817540035
"gene-VARPA_RS21850",3889.41887575495,-0.280490383805218,0.268997589872171,-1.04272452380896,0.297075896413238,0.802504573988048
"gene-VARPA_RS03295",10006.4112649841,0.0012690126943958,0.224861819231637,0.00564352231397964,0.995497144579307,0.999495109710836
"gene-VARPA_RS00625",1451.49862304514,0.304387665788096,0.132278279523025,2.30111600245837,0.0213850750440911,0.263443133058496
"gene-VARPA_RS24330",5039.37708213352,0.66453149519684,0.471083298104998,1.4106454163627,0.158349192997026,0.641489938543432
"gene-VARPA_RS24115",5669.0454781636,0.124974769175282,0.316328082087565,0.395079590627956,0.692784150566009,0.952223787191857
"gene-VARPA_RS01385",296.30872658442,-0.163624480634063,0.157923476388494,-1.03609978944197,0.300155590452605,0.80481075493037
"gene-VARPA_RS13080",940.629673373987,0.399713935142265,0.196851382633807,2.03053658955413,0.0423020258341865,0.38033940839573
"gene-VARPA_RS13655",2047.27065609109,0.223059156406521,0.209676125405774,1.06382715712076,0.28740700643146,0.796384455723605
"gene-VARPA_RS08140",3108.49643778737,0.0527891933263905,0.0807244570869015,0.653942996105403,0.513148531758652,0.904803164303249
"gene-VARPA_RS18940",651.554533545943,0.230227866207058,0.161174445669467,1.42843901370819,0.153165536570313,0.631100678727471
"gene-VARPA_RS21095",57.7087132373189,0.883037018143808,0.31435555283541,2.80903903296453,0.00496896216641264,0.121678975977519
"gene-VARPA_RS00970",7779.94872604736,0.0828881825614102,0.144471695279173,0.573733023629575,0.566148477642573,0.916832095370836
"gene-VARPA_RS14260",3385.32002600801,-0.0696102213846524,0.136377438718869,-0.510423293167633,0.609754941493606,0.927800901125912
"gene-VARPA_RS01700",9267.59035572326,1.26902480603828,1.26146250326318,1.00599486925338,0.314418038152182,0.816402699064113
"gene-VARPA_RS19475",699.859941638013,0.206688817915722,0.153395319044159,1.3474258484786,0.177843120296405,0.679173151286122
"gene-VARPA_RS04900",8389.12737640566,0.148114775582532,0.253333955326001,0.584662152343261,0.558774907525684,0.916402694014564
"gene-VARPA_RS02605",689.48887142898,0.179134598053421,0.18176078139543,0.985551430171861,0.324353282011045,0.818568087474866
"gene-VARPA_RS16760",1997.4092959991,-0.00840056412518286,0.147163934022094,-0.0570830358742766,0.954479049797995,0.996462841019755
"gene-VARPA_RS12215",538.769659404391,-0.292413704465488,0.188331789402971,-1.55265186717795,0.120506327221783,0.581367295276872
"gene-VARPA_RS06505",1693.03056693292,-0.733577994745031,0.190802547489581,-3.84469706718716,0.000120701453211398,0.0116042845232476
"gene-VARPA_RS24075",4328.05659381873,-0.047386782402635,0.104200552045382,-0.454765176119191,0.649278185885662,0.937300824800591
"gene-VARPA_RS16330",159.079747461575,-0.207412731221213,0.171776303663083,-1.20745834435946,0.227255677960087,0.731662996218579
"gene-VARPA_RS08095",1156.90679196637,0.146090978087756,0.074983131919519,1.94831789961185,0.0513769366755556,0.414316822668738
"gene-VARPA_RS25910",210.74652280794,0.0832714505040288,0.254651778389059,0.327001252576395,0.743666937832125,0.960883724057838
"gene-VARPA_RS07610",3083.9694971291,-0.00119078076580432,0.108282935695037,-0.0109969383279188,0.991225889538484,0.998755353053557
"gene-VARPA_RS00570",6033.76615398338,-1.44247387404602,0.531039128544571,-2.71632314176064,0.00660114533303145,0.14566043767832
"gene-VARPA_RS04270",2071.44206419388,-0.211539013585198,0.134419665883552,-1.57372072155316,0.115552029113779,0.576342051498906
"gene-VARPA_RS05380",19274.4163992526,0.0750475059855598,0.676319601450242,0.110964558508484,0.911644451334505,0.989682136391973
"gene-VARPA_RS12080",913.775582244228,0.680732946741243,0.211019299772922,3.22592742689309,0.00125565191568304,0.0560299788153674
"gene-VARPA_RS00270",1480.37575852914,0.161642847992753,0.208905347695681,0.773761178331458,0.439072034026456,0.881694598994058
"gene-VARPA_RS01995",4588.63798793765,0.291776149635172,0.217175431745343,1.34350440696858,0.179108699998739,0.679868184494269
"gene-VARPA_RS21895",1155.84572379706,-0.147309488502117,0.176321927407199,-0.835457567123338,0.403460128813878,0.866698207589317
"gene-VARPA_RS10430",9457.78034854067,-0.359901750897803,0.300659858461671,-1.19703958067181,0.231291127716053,0.736415303045194
"gene-VARPA_RS18635",30296.8224580027,0.15096515799062,0.29466591880566,0.512326497080191,0.608422523769021,0.927788969536002
"gene-VARPA_RS27915",2011.42581991665,-0.511988030809806,0.358361296057288,-1.42869231817925,0.153092686687265,0.631100678727471
"gene-VARPA_RS21580",261.088549935117,-0.232989223038056,0.316517449938855,-0.736102300467367,0.461668442889326,0.889155880008009
"gene-VARPA_RS01710",1900.46736570083,-0.151750832668679,0.119738777441857,-1.26734910703733,0.205030488756543,0.709421978328212
"gene-VARPA_RS28305",18010.9083055428,0.261185421840106,0.228780755625985,1.14164069930382,0.253603399387742,0.76807786722562
"gene-VARPA_RS28365",2936.72497520534,0.259901510826045,0.141270790072294,1.83973991150642,0.0658064309908094,0.461487706971636
"gene-VARPA_RS14865",551.934511868412,-0.301111209685143,0.134081863820016,-2.24572661138823,0.0247215245575211,0.287495104120671
"gene-VARPA_RS25085",5337.31956885102,-0.467381213741415,0.320490722816937,-1.45832993115492,0.144749623913199,0.620366751084664
"gene-VARPA_RS10380",8432.87248818685,0.355828235853606,0.186057125111628,1.91246766626175,0.055816236043258,0.432181241548312
"gene-VARPA_RS07750",7096.52253650806,-0.152848528100133,0.114814048297599,-1.33127026149229,0.183100099718678,0.686796388982141
"gene-VARPA_RS23150",288.360483412774,0.10217164420268,0.167227928978954,0.610972370623201,0.541217871810383,0.911729856972866
"gene-VARPA_RS10875",5303.05432052415,-0.246192170777025,0.274873231296005,-0.895657134804465,0.370435910684825,0.846546450285755
"gene-VARPA_RS23415",1713.50558356018,-0.157808499606571,0.0874112646542957,-1.8053565547952,0.0710189049948241,0.474299205863437
"gene-VARPA_RS05605",6061.99880874794,-0.142447367351051,0.361098907683933,-0.394482963863557,0.693224502492004,0.952223787191857
"gene-VARPA_RS06405",198.527465303629,0.201269457758411,0.402282615776357,0.500318556818532,0.616850789697521,0.928774287507155
"gene-VARPA_RS22220",2207.6754100718,0.139014708317101,0.13129057899384,1.05883231974797,0.289676151696815,0.798400881517707
"gene-VARPA_RS29205",3803.31160624468,-0.0796332077764432,0.1987159563559,-0.400738869876258,0.688612389814639,0.950394228188915
"gene-VARPA_RS25510",1357.72525595585,0.0723351211978323,0.18083706170427,0.400001639686696,0.689155309084449,0.950428475715366
"gene-VARPA_RS05975",7816.07955091434,-0.220308417928401,0.16862298893468,-1.30651472447652,0.191377575019511,0.695875720738036
"gene-VARPA_RS11845",3339.31401452986,-0.455158285540662,0.191492612743911,-2.3768973592175,0.0174589455183246,0.243533275288715
"gene-VARPA_RS31570",68.5206228642961,0.0251690420920341,0.336464226342085,0.074804511509775,0.940370252211934,0.995211466213399
"gene-VARPA_RS09065",901.604083107708,0.244819764043019,0.221659218576513,1.10448717457024,0.269381864038402,0.782870498086725
"gene-VARPA_RS09680",390.54244032102,0.302877388183378,0.118382125991231,2.558472283272,0.0105133200608012,0.18682076709813
"gene-VARPA_RS19425",244.338191902526,0.134702071663712,0.402268806381138,0.334855871315277,0.737733811768969,0.960366092744813
"gene-VARPA_RS03620",855.248346529035,0.106791444531417,0.172314087941522,0.61974877276232,0.535423199772622,0.910958770611031
"gene-VARPA_RS10870",2155.446513124,-0.347195488808995,0.24000145976934,-1.44663907104014,0.147998037349493,0.62727176334711
"gene-VARPA_RS09085",7746.10520550174,0.151856450502728,0.208698661590373,0.727634999407842,0.466837049876213,0.892486952857603
"gene-VARPA_RS22815",4095.48104840289,-1.01556410909018,0.971858624056999,-1.04497103174404,0.296036358233765,0.801853876798651
"gene-VARPA_RS28460",4299.73699885568,0.307583121499598,0.15628596012677,1.96807903441937,0.0490589447336515,0.407066556729885
"gene-VARPA_RS28690",24877.8882002257,0.904759656241586,1.48511332445955,0.609219270570372,NA,NA
"gene-VARPA_RS18640",18335.2993401932,-0.227945015647625,0.222285941538137,-1.02545853359115,0.305146881535707,0.810051561295016
"gene-VARPA_RS30015",5967.77821183766,0.0545189547274748,0.246329826228565,0.221325024103609,0.824839366665677,0.975228579867622
"gene-VARPA_RS27480",3478.07997855189,0.00670046534673965,0.257213517626592,0.0260502068809113,0.979217292720768,0.998388613649957
"gene-VARPA_RS30380",3682.85370619047,0.156622484267807,0.157620595953031,0.993667631573215,0.32038470610773,0.818568087474866
"gene-VARPA_RS22795",3004.67884829122,0.0238738072746375,0.102796220887069,0.232244017033126,0.816348491565118,0.974184491519071
"gene-VARPA_RS21645",271.468147006531,-0.109417869807078,0.230785964920636,-0.474109722593856,0.635421665744689,0.934060545252808
"gene-VARPA_RS05470",349.321804053059,-0.419675726342033,0.231078312244185,-1.81616233157594,0.0693454744598068,0.467790748203669
"gene-VARPA_RS16665",2689.84168523373,-0.210460471136299,0.158455640046648,-1.32819804378273,0.184112690496299,0.688348300719194
"gene-VARPA_RS09345",1864.97124466593,0.221330659278048,0.131666560545917,1.68099370379514,0.0927641375316422,0.530181370484452
"gene-VARPA_RS29675",3730.45574915129,-0.0968923816399175,0.289852441553687,-0.334281750812752,0.738166959911259,0.960366092744813
"gene-VARPA_RS03850",5931.01962914852,-0.0443210913771681,0.110239713906377,-0.40204287372161,0.687652473639285,0.950038209608372
"gene-VARPA_RS18160",1623.69164536682,0.0572813315598004,0.169004473024195,0.338933819530327,0.734659586458029,0.960366092744813
"gene-VARPA_RS06120",9726.63939030807,-0.707401733354227,0.53291169655168,-1.32742767316166,0.184367250581117,0.688348300719194
"gene-VARPA_RS15970",7905.23370695578,-0.164987722056735,0.16509989722519,-0.999320561851705,0.317639427847368,0.818568087474866
"gene-VARPA_RS09730",13563.1993300413,-0.156604066384213,0.228112329705021,-0.686521708785856,0.492384179637963,0.901552394593485
"gene-VARPA_RS26080",5738.16201553099,-0.164551563447797,0.179895497579313,-0.914706402672746,0.360345782207342,0.842344971679096
"gene-VARPA_RS18175",18420.2667286664,0.0187974595755954,0.424705235491643,0.0442600137806996,0.96469714480067,0.996798559224569
"gene-VARPA_RS25980",4435.06611525887,0.492849276304017,0.250434734462126,1.96797491914426,0.0490709235796146,0.407066556729885
"gene-VARPA_RS23040",1297.43199023556,-0.15692446052478,0.117340463782701,-1.33734310796132,0.18111066583492,0.68398324112139
"gene-VARPA_RS19765",3492.46857890665,-0.228053324147466,0.294405690433498,-0.774622677339113,0.438562653176508,0.881694598994058
"gene-VARPA_RS27350",484.987283802691,0.00991256164588947,0.270447068478591,0.0366525017322352,0.970762081298238,0.998388613649957
"gene-VARPA_RS13495",824.931948993186,-0.0581216147577579,0.203843460245225,-0.285128670244497,0.775545565641867,0.966430824378287
"gene-VARPA_RS21835",8239.9106584958,-0.191573865635701,0.171577305198203,-1.11654548609677,0.264188711304779,0.77554377849411
"gene-VARPA_RS29415",2045.98543610178,0.164331148532032,0.119793284064765,1.37178932704765,0.170129030755686,0.663669344084226
"gene-VARPA_RS22180",158.86652097759,0.423215636087228,0.29015288188081,1.45859532169347,0.144676522002408,0.620366751084664
"gene-VARPA_RS03220",72638.273159175,-0.698001654939508,0.576306072102569,-1.21116484577882,0.22583223285574,0.729713429795534
"gene-VARPA_RS10780",4550.22339253221,0.382549616015605,0.154443722109677,2.47695154448518,0.0132509890531643,0.214580532409305
"gene-VARPA_RS20410",267.264220876522,-0.0841202510946208,0.173815284633641,-0.483963486133715,0.628411783074838,0.933204865292565
"gene-VARPA_RS18510",1650.94913785575,-0.179324102907235,0.156388203925411,-1.14666003193414,0.251522155110782,0.763694285477494
"gene-VARPA_RS04235",2987.08974485665,0.160978231932833,0.0766150472783805,2.1011307523954,0.0356294900390281,0.346378344975823
"gene-VARPA_RS22850",2628.1513218249,0.10607795825261,0.133042959978401,0.797321092899852,0.425264573198375,0.876762407365756
"gene-VARPA_RS23095",691.882744905841,0.0824199033653099,0.172794629486927,0.476981857654005,0.633375040614249,0.933770918104857
"gene-VARPA_RS15120",270.363636538978,-0.150941663331912,0.337570579887598,-0.447141049383425,0.654773221958184,0.937986901665896
"gene-VARPA_RS13485",942.285554396268,-0.0248638231902175,0.16299051272866,-0.152547671480792,0.878754993965014,0.985413685076492
"gene-VARPA_RS04260",13756.7647756805,0.312433443767857,0.452533759773943,0.690409139693641,0.489936930726445,0.901552394593485
"gene-VARPA_RS25370",70.0588549881904,-0.165294367595865,0.454468950431304,-0.363708824197991,0.716075453271448,0.957522426305706
"gene-VARPA_RS12030",1721.67584407849,-0.0245069889581473,0.185513582245356,-0.132103475451921,0.894902446993796,0.987745409524624
"gene-VARPA_RS03840",21828.9729585164,0.122555915847953,0.867345529881135,0.141299991324967,0.88763295646778,0.987117209596131
"gene-VARPA_RS07095",520.912080984789,0.146947421413684,0.195301999122903,0.752411250645775,0.451803782851417,0.886954724753249
"gene-VARPA_RS23315",8891.1327545425,-0.130059189192717,0.264498273098612,-0.491720371815914,0.622917034743949,0.930529143419984
"gene-VARPA_RS07020",4150.15719775345,-0.0063819728263074,0.0779676824163059,-0.0818540788763101,0.934762751588292,0.993806703953947
"gene-VARPA_RS00905",5827.38096908071,-0.140088427527707,0.409390769803535,-0.342187557367098,0.732209748444994,0.960309770935947
"gene-VARPA_RS20600",2643.50428187662,0.500178959918126,0.119668304985478,4.1797112441663,2.91879477493352e-05,0.00439570493104989
"gene-VARPA_RS04700",527.763299798464,-0.027976546781722,0.22905055784082,-0.122141360603734,0.902787066056929,0.988798108970378
"gene-VARPA_RS16130",1370.56467991256,0.0479362012115456,0.275832051443304,0.173787639836333,0.862032358559321,0.981997235721525
"gene-VARPA_RS00085",5434.23046549913,-0.025808513490674,0.138268342135068,-0.186655261010238,0.851930936050177,0.980496331977621
"gene-VARPA_RS11155",15640.0842566544,0.234863452309705,0.829301952964442,0.283206197055435,0.777018778181005,0.966431740470784
"gene-VARPA_RS22620",696.685169194099,-0.603140800617247,0.32921661536654,-1.83204848256437,0.0669441977108948,0.465334689015419
"gene-VARPA_RS26715",57998.3094711168,0.823118094713324,0.43265957144369,1.90246130916915,0.0571108724244455,0.434937920966953
"gene-VARPA_RS00360",709.97272312312,0.247777246898755,0.414546057038489,0.597707402330328,0.550035185396387,0.914461959162379
"gene-VARPA_RS05880",11982.9222460095,0.25709490229711,0.190901687941757,1.34673980659379,0.178064047062982,0.679173151286122
"gene-VARPA_RS02880",273.352156226928,0.281336733032886,0.170698098331246,1.64815387976345,0.0993210982132535,0.540391481108342
"gene-VARPA_RS31755",340.342392614165,-0.247506894088385,0.18895549884424,-1.30986870243142,0.190240256527318,0.695855204423594
"gene-VARPA_RS20185",506.384325819286,0.0747486162228596,0.143903210672001,0.51943675108983,0.603456208625501,0.927588721806587
"gene-VARPA_RS19135",152.266736284207,0.152625825069477,0.387684318202143,0.39368583639717,0.693812999572941,0.952223787191857
"gene-VARPA_RS02290",6977.45840674822,-0.320025871645009,0.32869045320157,-0.973639083605364,0.330235773317194,0.823082279022211
"gene-VARPA_RS18670",3394.66698080482,-0.103121299262433,0.239667181672911,-0.430268752453432,0.667000154644153,0.942530830770907
"gene-VARPA_RS18555",65149.7863302195,0.841347012846501,0.539294778856771,1.56008744351288,0.118739218421064,0.581367295276872
"gene-VARPA_RS15475",2170.86776008458,-0.226711514726787,0.142289284791055,-1.59331403668029,0.111089759320711,0.567418943494364
"gene-VARPA_RS07190",2817.30885937201,0.241316812733921,0.107999570328922,2.23442382223347,0.0254551997021355,0.293187064340632
"gene-VARPA_RS20455",769.77375825206,-0.137281312087961,0.167260664093653,-0.820762686982365,0.41178145610381,0.871232855280487
"gene-VARPA_RS16195",6734.83643218028,0.445905937017125,0.280408856620342,1.59019919125043,0.111789912764947,0.568768948054087
"gene-VARPA_RS12265",341.61599653443,0.287043572720706,0.176274359769084,1.62839095315239,0.103442014690834,0.549334957222757
"gene-VARPA_RS04565",2040.82258225511,0.10137967136513,0.106361318200607,0.953162983312399,0.340507498400387,0.825555206203403
"gene-VARPA_RS23895",6602.41820736086,0.100424491542489,0.184345515986845,0.544762323102317,0.585916994738552,0.92348612671508
"gene-VARPA_RS12900",433.78849241073,0.045092004711462,0.240457717682396,0.187525711988255,0.851248466006054,0.980496331977621
"gene-VARPA_RS21370",5420.49868324383,-0.170886265165356,0.230930143500152,-0.73999116172222,0.459305357224649,0.888521346153272
"gene-VARPA_RS25680",5328.26913003128,-0.327920041598188,0.310941583803688,-1.05460336821729,0.291606762691998,0.798615609040811
"gene-VARPA_RS18500",11087.4289788475,-0.320514594679692,0.21093456279284,-1.51949775530372,0.128637252621785,0.593346715002781
"gene-VARPA_RS04000",4126.68990242436,-0.380127148207543,1.01130875013587,-0.375876455292682,0.707008745114498,0.9547233088029
"gene-VARPA_RS27450",2840.77383255686,0.0733974191317712,0.251909374677974,0.291364381439151,0.77077265283675,0.965911059015724
"gene-VARPA_RS25215",6697.62002873663,-0.0546265089293923,0.260415023909384,-0.209767117539273,0.833849438455538,0.976027472984804
"gene-VARPA_RS05215",6519.00911438821,0.0231295538999276,0.145403063274357,0.15907198499859,0.873612159883768,0.984368947069623
"gene-VARPA_RS08400",152.967919573552,-0.308768921420925,0.294878391487852,-1.04710596074194,0.295050710457113,0.801113650815833
"gene-VARPA_RS17125",1197.70796568929,0.223886900326811,0.118170158165165,1.89461454400261,0.0581434865426241,0.439667378980457
"gene-VARPA_RS27190",1428.40980527758,-0.0456473318645233,0.163118514270629,-0.279841513200581,0.779599100652823,0.966712492558925
"gene-VARPA_RS31270",361.37165176718,-0.242450080830471,0.189930948637344,-1.27651697930182,0.201772828565308,0.707496809823872
"gene-VARPA_RS24310",435.859782478153,0.193590304893234,0.126570581431599,1.52950474512796,0.126139363628659,0.589956154114165
"gene-VARPA_RS20845",996.854342781225,0.0414133571837142,0.167990572009204,0.246521913035961,0.805278243609222,0.973208521447623
"gene-VARPA_RS17265",1383.35940261637,-0.327405439721775,0.19367891438401,-1.69045474445723,0.0909409892719072,0.52626395691201
"gene-VARPA_RS08605",89.2045570132873,0.387223580183215,0.426309100901453,0.908316475919492,0.36371104014486,0.843849645018958
"gene-VARPA_RS08955",5658.23944541737,0.0396069720672475,0.138092858067842,0.286814051221891,0.774254703442531,0.966430824378287
"gene-VARPA_RS26355",3808.2192571919,-0.0145095421956879,0.119451678243975,-0.121467880644195,0.903320453828286,0.988936625585387
"gene-VARPA_RS00690",1317.62189786778,-0.247369806566934,0.242234310620952,-1.02120053072918,0.307159440956889,0.810051561295016
"gene-VARPA_RS15780",234.787287793959,-0.0969806523918102,0.178969020132861,-0.541885139225855,0.587897634810102,0.92421788798374
"gene-VARPA_RS14385",214.933300934743,0.349677293502596,0.215641185568498,1.62157007521887,0.104895434377971,0.552351483123164
"gene-VARPA_RS31075",682.528683792326,0.3685771801055,0.334522955541488,1.1017993653347,0.270548906370399,0.783174729445115
"gene-VARPA_RS02080",2814.3787317395,-0.226908788959316,0.286671453950791,-0.791529068667809,0.428635320146092,0.876762407365756
"gene-VARPA_RS04735",1460.08202873731,0.2897180535877,0.109622979834134,2.64285876944834,0.00822093182856021,0.164320072192124
"gene-VARPA_RS11900",3117.28577963771,-0.131192617103716,0.420909759184827,-0.311688228274384,0.755277475084953,0.963322561077381
"gene-VARPA_RS12765",4000.3436608787,-0.539213129060193,0.254060233712654,-2.12238303169496,0.0338055859359755,0.337304834651402
"gene-VARPA_RS12070",1433.76960340551,0.0885622543022998,0.140547166727456,0.63012479272554,0.528612939809396,0.907554056548253
"gene-VARPA_RS17965",971.875455932546,0.34105672529878,0.355792071511185,0.95858438848899,0.337768160279537,0.825555206203403
"gene-VARPA_RS02365",496.440636429276,0.399688806615934,0.323546975803184,1.2353347010082,0.216705964123547,0.721634454328496
"gene-VARPA_RS07310",1078.84591864036,0.0914625010446344,0.149770221993907,0.610685487588817,0.541407815420999,0.911729856972866
